,RQI
15755,0.2118674613436675
15756,0.22093609110279805
15757,0.2184472823550418
15758,0.3286657310510957
15759,0.32625766502696135
15760,0.3254094564365823
15761,0.3276993809960606
15762,0.3279809522964762
15763,0.33413339406425513
15764,0.330581452250788
15765,0.33185074061842257
15766,0.33953575558611604
15767,0.34162241709087765
15768,0.34008478328792946
15769,0.34040382145515863
15770,0.33350010060986396
15771,0.3310024646631656
15772,0.5852078550381163
15773,0.3389452738114623
15774,0.13503505494328416
15775,0.09285247566255152
15776,0.13472481505967318
15777,0.1367594593451359
15778,0.13948117725355055
15779,0.182395096590267
15780,0.1397629306955201
15781,0.15371648805615637
15782,0.15279933831839546
15783,0.18265608828201238
15784,0.18250152963504976
15785,0.1362204047351708
15786,0.13644753282228864
15787,0.17690201104317152
15788,0.26148309217997284
15789,0.2187401886022672
15790,0.25883059195909913
15791,0.2589235892113278
15792,0.3249748089402328
15793,0.3301219843595154
15794,0.3309426122255875
15795,0.3325818663414445
15796,0.33075841507494846
15797,0.3315341465542618
15798,0.33026155943412283
15799,0.34375348656409455
15800,0.3042364018927803
15801,0.3411817285986573
15802,0.33341256599906144
15803,0.3305419346814144
15804,0.33313192431299815
15805,0.30184961645866815
15806,0.5435553546767168
15807,0.13612377681835447
15808,0.1349903260308449
15809,0.1352973752886707
15810,0.13676638969388102
15811,0.13926846113695923
15812,0.14058779691300716
15813,0.13978790055508925
15814,0.1525753029925292
15815,0.18498075080341306
15816,0.17890481289674523
15817,0.1353345748269537
15818,0.13654111647473396
15819,0.18245692557444196
15820,0.17867048985083192
15821,0.17981756343549982
15822,0.22094598413274155
15823,0.26050776859285796
15824,0.2235934478382109
15825,0.3282261045091895
15826,0.32973899708402443
15827,0.33114485356125345
15828,0.32953044949972005
15829,0.32538333132495645
15830,0.32009196201486295
15831,0.32634301833113144
15832,0.3344208835979244
15833,0.7741373795220794
15834,0.3376537319604119
15835,0.3410841984669097
15836,0.33277345198232494
15837,0.33610468684290395
15838,0.30416009514746045
15839,0.34142133700731137
15840,0.134196004210076
15841,0.09272313925826402
15842,0.136732614191363
15843,0.13946035167079884
15844,0.13973889828783953
15845,0.14073325443280688
15846,0.14105815178877823
15847,0.15268894223536408
15848,0.1384278249050765
15849,0.1824392537346749
15850,0.1372950303878701
15851,0.1369136194124176
15852,0.18331166774743976
15853,0.18039401223147308
15854,0.18230928265816435
15855,0.18040682484394097
15856,0.17870369254548588
15857,0.2641800688791197
15858,0.2607293201870026
15859,0.3304427279269119
15860,0.3319738874329967
15861,0.33022459687465583
15862,0.32083736449199085
15863,0.31944368368184284
15864,0.32785439306153175
15865,0.3290848856952399
15866,0.6258556513927537
15867,0.34039322284712986
15868,0.3394756674085702
15869,0.34118020404688215
15870,0.3388078379216621
15871,0.5801219192860622
15872,0.3340532301059111
15873,0.09277749045827612
15874,0.13596488863950987
15875,0.13692405052891687
15876,0.13693013644800464
15877,0.14074552742104462
15878,0.13821302897901974
15879,0.1415383804120407
15880,0.18110750021337127
15881,0.17855442599483723
15882,0.18000858426737956
15883,0.18221838798195558
15884,0.1367987452579655
15885,0.13692405052891687
15886,0.17988527539400626
15887,0.18220158536422354
15888,0.18060596489008088
15889,0.2222305604873101
15890,0.2204843160371871
15891,0.26126976404324126
15892,0.3287181264860746
15893,0.32738087976186353
15894,0.3313001963358928
15895,0.3238723000541926
15896,0.3244189534805776
15897,0.32325867639061096
15898,0.3287529450803011
15899,0.6223189247575859
15900,0.5800898083056678
15901,0.5736831073768422
15902,0.3359299220642469
15903,0.5780873120344896
15904,0.5844048549645801
15905,0.5849087813949685
15906,0.09273767458429888
15907,0.1367987452579655
15908,0.1373251315452883
15909,0.13852944664384906
15910,0.14095813836767881
15911,0.14066282554707932
15912,0.14133907096968512
15913,0.14185697432956895
15914,0.1823758380637741
15915,0.18305921785320342
15916,0.1824392537346749
15917,0.137242182099519
15918,0.1384481912757838
15919,0.1806320730560534
15920,0.17889458929937058
15921,0.17890822115206687
15922,0.18113107547286808
15923,0.22175175996459356
15924,0.33513819204234696
15925,0.32509043999665055
15926,0.3243075684151604
15927,0.3246352887855128
15928,0.32175126319649355
15929,0.36292723197712473
15930,0.3188889174834545
15931,0.32546800007694265
15932,0.5701466115737742
15933,0.3325529935737944
15934,0.6167175891375597
15935,0.33209089112519297
15936,0.33124705526464415
15937,0.3348488285771923
15938,0.3378186223555531
15939,0.13527166121825293
15940,0.09369896610746545
15941,0.1393789764145236
15942,0.13758899643757483
15943,0.1384203395280977
15944,0.1397743350205132
15945,0.14066565324053656
15946,0.1381299486615564
15947,0.17924889087565335
15948,0.13744661380678364
15949,0.17988835502807343
15950,0.18092823688440257
15951,0.17860112579573054
15952,0.17879131572770954
15953,0.17868671158243254
15954,0.18076083094118103
15955,0.26755188875413694
15956,0.1807280300850268
15957,0.25756146926811463
15958,0.3269803293800115
15959,0.3259478048777835
15960,0.25354785563499604
15961,0.3183798388685009
15962,0.3564117365723459
15963,0.3207562373425681
15964,0.3214304020834619
15965,0.32796334705265406
15966,0.32780029480065687
15967,0.31899602582294656
15968,0.32188840185728596
15969,0.31960773376395474
15970,0.3308487408565784
15971,0.33206277642050963
15972,0.13687510289494104
15973,0.09452059220845514
15974,0.09418735149895024
15975,0.13799181377678216
15976,0.1362095630458914
15977,0.13477508355666487
15978,0.1374360628137429
15979,0.13725443980056606
15980,0.13618475102814162
15981,0.13628408054901572
15982,0.1767290957297072
15983,0.17889307484141057
15984,0.17938807157638118
15985,0.17889307484141057
15986,0.17878300110062792
15987,0.21920706625916733
15988,0.22436892671511582
15989,0.17863466679820666
15990,0.25835215644894316
15991,0.26076367076518236
15992,0.3177726185035661
15993,0.3258563385696513
15994,0.31681661373131215
15995,0.35419026062071857
15996,0.35815292592822345
15997,0.31916874716259785
15998,0.31870049459690597
15999,0.31917935652902824
16000,0.3293115369297616
16001,0.3303563225507521
16002,0.32104863749190554
16003,0.3279755349964085
16004,0.3313252154516951
16005,0.13666715525211245
16006,0.09431044457977217
16007,0.138611446507782
16008,0.1364458122266854
16009,0.13211558856635236
16010,0.14718755443901613
16011,0.13377568013938124
16012,0.137455114985263
16013,0.13847695910874397
16014,0.1369385421467305
16015,0.13607056261494224
16016,0.17684748614239376
16017,0.13528228046998197
16018,0.13535752517700797
16019,0.17863994463121124
16020,0.22016828779736025
16021,0.22012390664537587
16022,0.26046231518146795
16023,0.26163892570258795
16024,0.25750990035426713
16025,0.3266844604850122
16026,0.25804143611835095
16027,0.3165549915177972
16028,0.3539606828970352
16029,0.3554872619393768
16030,0.36119955388148495
16031,0.31784776864191644
16032,0.3217853890690984
16033,0.3244563151547311
16034,0.33168532620013863
16035,0.3275936157982915
16036,0.3183760473328268
16037,0.3283316155580444
16038,0.13495035768012106
16039,0.13975060483512963
16040,0.1362095630458914
16041,0.13495701660654225
16042,0.1332704811384225
16043,0.13411205811012347
16044,0.13420746362331784
16045,0.135263558734704
16046,0.13379784637768738
16047,0.13377622064827172
16048,0.13473392550255422
16049,0.17833422633399626
16050,0.1385024456014679
16051,0.13644151102242913
16052,0.17920586768413876
16053,0.17958959883097966
16054,0.17672800063289826
16055,0.26365033272538335
16056,0.2621415237211331
16057,0.22147428120175702
16058,0.2570408265660335
16059,0.2503793544313141
16060,0.3179770891297552
16061,0.3572257288859459
16062,0.35842492141599114
16063,0.3589430380531007
16064,0.3590970537920836
16065,0.31836427917515125
16066,0.32800330149707696
16067,0.32801346173506296
16068,0.3182083195722505
16069,0.3191618828421627
16070,0.3314747112184062
16071,0.13300886062269257
16072,0.1375349270336149
16073,0.13692405052891687
16074,0.13667839481325209
16075,0.06126519062093627
16076,0.13413411957590268
16077,0.1364438049474122
16078,0.18096741749833245
16079,0.13660524330746202
16080,0.13496783946465826
16081,0.13380082073573435
16082,0.13603133223712965
16083,0.13727925710554317
16084,0.13543738254423818
16085,0.1372742925676014
16086,0.18131330805827897
16087,0.21995526255011638
16088,0.2607758129904805
16089,0.3299772434608707
16090,0.25568680872604166
16091,0.2574535821002536
16092,0.25114645239521105
16093,0.3224602773056717
16094,0.3200497951722933
16095,0.36204957546643446
16096,0.3183704727796773
16097,0.3198693584346267
16098,0.3194993822838451
16099,0.32364969037400654
16100,0.3195858040492931
16101,0.32410222621076584
16102,0.3254355800128395
16103,0.33089949471240204
16104,0.09177495414065329
16105,0.13692405052891687
16106,0.09339384327976204
16107,0.1353760058932318
16108,0.1338027136123196
16109,0.13780620892863257
16110,0.14030540044455753
16111,0.13690550796978807
16112,0.13619615716831943
16113,0.13519153860789268
16114,0.13496367651878546
16115,0.1367239578360626
16116,0.13630608801342028
16117,0.13440902798161009
16118,0.13692636887859835
16119,0.1760911984678488
16120,0.17536200357148204
16121,0.25909872447398236
16122,0.25776538982208647
16123,0.3161411138458742
16124,0.3202956208838195
16125,0.3221219138311464
16126,0.3241205801243049
16127,0.3628555791510643
16128,0.2787405685854999
16129,0.36221559538414544
16130,0.3583496594917447
16131,0.318602373477124
16132,0.3238848505175932
16133,0.32972289366072577
16134,0.33206277642050963
16135,0.331700035254628
16136,0.336964260155225
16137,0.09287360403559554
16138,0.09261529442928658
16139,0.0917629053059345
16140,0.1350929072454814
16141,0.13521274188540525
16142,0.1372582345165649
16143,0.13621498356693723
16144,0.13423557890225093
16145,0.13377919356428436
16146,0.13594928568106807
16147,0.18217319150633335
16148,0.17889307484141057
16149,0.1774899702382642
16150,0.13534856755375152
16151,0.13579496432311403
16152,0.13540682391555606
16153,0.1747743913820843
16154,0.250519193754209
16155,0.2499933258488428
16156,0.31776854430612755
16157,0.31555059175865013
16158,0.32098650514220783
16159,0.2603031793399212
16160,0.25710322166256844
16161,0.2512027888233902
16162,0.31549064811618893
16163,0.31765416423524306
16164,0.32511409042158623
16165,0.3301392489076069
16166,0.33207191291628935
16167,0.33174137116796115
16168,0.33568353066044593
16169,0.33290933681640145
16170,0.09246987231665005
16171,0.09323189747188734
16172,0.09179201599169495
16173,0.1352906658565847
16174,0.13456554333914555
16175,0.13692405052891687
16176,0.13960294842075172
16177,0.13680597061759175
16178,0.13703546432457586
16179,0.13644695928318862
16180,0.13439011841975407
16181,0.17802111718625366
16182,0.17973648672700288
16183,0.17645704356664207
16184,0.17868369325131042
16185,0.17676086239527744
16186,0.17692984183157281
16187,0.2525745624972349
16188,0.2793259700437077
16189,0.31378824476400036
16190,0.31948015126542295
16191,0.26358646974380023
16192,0.3336553021614045
16193,0.25481515131949944
16194,0.3232433609607169
16195,0.3220353787715741
16196,0.24942630946243963
16197,0.32945147256542195
16198,0.3355330764645578
16199,0.33547970515497194
16200,0.32733480617943433
16201,0.33323841362443385
16202,0.331092990587322
16203,0.09350463009934179
16204,0.09393485007851264
16205,0.09172937892508586
16206,0.13377216699128136
16207,0.14798021965739705
16208,0.13495590671701876
16209,0.13978235054083807
16210,0.13692752809760014
16211,0.13842542945232195
16212,0.13620214653930865
16213,0.136505497552003
16214,0.18221118629087302
16215,0.18282235429224142
16216,0.13725531547632325
16217,0.1785845507047142
16218,0.1791841774715407
16219,0.21762992726957278
16220,0.21530260554919559
16221,0.25037495769286794
16222,0.31819525224145134
16223,0.3248838541156537
16224,0.33176229390431405
16225,0.26180632320765485
16226,0.26118720579927596
16227,0.2576481961262737
16228,0.31751033439532705
16229,0.3232546801422147
16230,0.3291318653109358
16231,0.29869766439749224
16232,0.3411550518928346
16233,0.33128403488653757
16234,0.33206277642050963
16235,0.3309008855577537
16236,0.13692405052891687
16237,0.1354314934929685
16238,0.09272218322641186
16239,0.1337781124809838
16240,0.1346837030278156
16241,0.0927736597802097
16242,0.09500225803753226
16243,0.13882780620152602
16244,0.13743401151391496
16245,0.13690550796978807
16246,0.18161997193711057
16247,0.18366751430252523
16248,0.18357416483894098
16249,0.18441615432348413
16250,0.1809380296520388
16251,0.1802943224854448
16252,0.2190521204437754
16253,0.17640183990619698
16254,0.25936766564761216
16255,0.32496090200734284
16256,0.3290875028517758
16257,0.3341322709523843
16258,0.2679617617178724
16259,0.2661073696950264
16260,0.3331033467550005
16261,0.3304781981830161
16262,0.3298628445756021
16263,0.3296843121165223
16264,0.3319475180242923
16265,0.3368754376650535
16266,0.33191248394662615
16267,0.3272184073094076
16268,0.3196660260902378
16269,0.13449985018658153
16270,0.09086535011977634
16271,0.0926337826276201
16272,0.09289897713190988
16273,0.13674415855644226
16274,0.1366752243998583
16275,0.13953941587144222
16276,0.14184601915267525
16277,0.1395814542737857
16278,0.13748825532154116
16279,0.18335771709931703
16280,0.18412856286120516
16281,0.1833357068853594
16282,0.18378973866552015
16283,0.18263916430154864
16284,0.1822936567148486
16285,0.17863730565623392
16286,0.2178308110517898
16287,0.2267494040214972
16288,0.26311860997844205
16289,0.29796152695336725
16290,0.29446527296354735
16291,0.2961835216588038
16292,0.3330052122881941
16293,0.33083054683010593
16294,0.33099398154855153
16295,0.33239581735271506
16296,0.33226976164304706
16297,0.33666261162549416
16298,0.32718449094403984
16299,0.32842200690662826
16300,0.32446483804617104
16301,0.3260638685542083
16302,0.13149651042675325
16303,0.0917736563457915
16304,0.09179350008066717
16305,0.09385939560287461
16306,0.13955782217527965
16307,0.09366445593292909
16308,0.09423006817209477
16309,0.1397515291615417
16310,0.14008144914386794
16311,0.13692694848441903
16312,0.14138180040117415
16313,0.14163129563219518
16314,0.13976570446359565
16315,0.11694815553371674
16316,0.1400451582507855
16317,0.18221678753236437
16318,0.13710552715001764
16319,0.13693390432842542
16320,0.182537316890319
16321,0.22609785896583284
16322,0.22679757631458664
16323,0.2970151478324846
16324,0.26766880335302723
16325,0.3393126742539474
16326,0.3398082625646397
16327,0.33847589454692933
16328,0.3361161338848824
16329,0.32844790734521956
16330,0.3234970708777182
16331,0.3277132595753892
16332,0.3589204282955028
16333,0.36410685947845256
16334,0.31917935652902824
16335,0.13512854564176058
16336,0.13334027579513172
16337,0.13453777005585993
16338,0.1356358149947325
16339,0.139759540758797
16340,0.13853965114811237
16341,0.09500925119560992
16342,0.11732387777788418
16343,0.11701700459395138
16344,0.11713058950886147
16345,0.1407068312052344
16346,0.1397524535062948
16347,0.13957777055964668
